tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1186803,2008,Golden Horse Award,Best Action Choreography,False,False,An Empress and the Warriors,nm0155642,Siu-Tung Ching,An Empress and the Warriors,2008.0,Action,11158231
tt0881200,2008,Golden Horse Award,Best Action Choreography,True,False,Assembly,nm4782729,Ju-chun Park,Assembly,2008.0,Action,41047305
tt0913968,2008,Golden Horse Award,Best Action Choreography,True,False,The Warlords,nm0155642,Siu-Tung Ching,The Warlords,2009.0,Action,51388970
tt1149603,2008,Golden Horse Award,Best Adapted Screenplay,False,False,Trivial Matters,nm1001051,Ho-Cheung Pang,Trivial Matters,2007.0,Comedy,577910
tt1232827,2008,Golden Horse Award,Best Art Direction,True,True,Parking,nm6039865,Shih-hao Chao,Parking,2011.0,Drama,82020
tt1232825,2008,Golden Horse Award,Best Art Direction,False,False,Ocean Flame,nm0477233,Raymond Kwok,Ocean Flame,2008.0,Drama,98939
tt0425637,2008,Golden Horse Award,Best Art Direction,False,False,Red Cliff,nm0947315,Tim Yip,Red Cliff,2009.0,Action,151996721
tt1114277,2008,Golden Horse Award,Best Documentary,True,False,Up the Yangtze,nm1374747,Yung Chang,Up the Yangtze,2008.0,Others,2195160
tt2168188,2008,Golden Horse Award,Best Documentary,False,False,This Darling Life,nm2702299,Angie Chen,This Darling Life,2008.0,Others,80922
tt1267160,2008,Golden Horse Award,Best Feature Film,True,True,Cape No. 7,,[],Cape No. 7,2008.0,Comedy,21257730
tt1289802,2008,Golden Horse Award,Best Feature Film,False,False,Orz Boyz,,[],Orz Boyz,2008.0,Drama,1088529
tt1303846,2008,Golden Horse Award,Best Film Editing,False,False,Claustrophobia,nm0477274,Chi-Leung Kwong,Claustrophobia,2009.0,Drama,684697
tt1286562,2008,Golden Horse Award,Best Film Editing,True,False,Winds of September,nm0155242,Hsiao-Tong Chen,Winds of September,2008.0,Drama,252262
tt1252557,2008,Golden Horse Award,Best Makeup & Costume Design,True,False,Candy Rain,nm2759850,Yu-Teh Huang,Candy Rain,2008.0,Others,96437
tt1206572,2008,Golden Horse Award,Best Original Film Score,False,False,12 Lotus,nm0387369,Ricky Ho,12 Lotus,2008.0,Drama,798714
tt0491044,2008,Golden Horse Award,Best Original Film Score,False,False,Sparrow,nm2919157,Fred Avril,Sparrow,2008.0,Drama,4186473
tt1161444,2008,Golden Horse Award,Best Original Film Song,False,False,Drifting Flowers,nm2448209,Serena Fang,Drifting Flowers,2008.0,Drama,42319
tt0848538,2008,Golden Horse Award,Best Original Film Song,False,False,Kung Fu Dunk,nm3312245,Vincent Fang,Kung Fu Dunk,2008.0,Comedy,27758000
tt0984130,2008,Golden Horse Award,Best Original Film Song,False,False,Miao Miao,nm0508552,Cincin Lee,Miao Miao,2009.0,Comedy,189685
tt0896815,2008,Golden Horse Award,Best Sound Effects,True,False,Missing,nm0121351,Steve Burgess,Missing,2008.0,Drama,4534741
tt0940709,2008,Golden Horse Award,Best Visual Effects,False,False,CJ7,nm1019218,Eddy Wong,CJ7,2008.0,Comedy,56858076
tt1286172,2008,NETPAC Award,,True,True,Sell Out!,nm2373086,Joon Han Yeo,Sell Out!,2009.0,Others,70930
tt1220719,2009,Golden Horse Award,Best Action Choreography,True,False,Ip Man,nm0005033,Sammo Kam-Bo Hung,Ip Man,2010.0,Action,25832522
tt1330525,2009,Golden Horse Award,Best Action Choreography,False,False,Beast Stalker,nm0876600,Wei Tung,Beast Stalker,2009.0,Action,4459664
