tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0382806,2006,KNF Award,,True,True,Look Both Ways,nm0915016,Sarah Watt,Look Both Ways,2005.0,Drama,3452335
tt0476298,2006,FIPRESCI Prize,,True,True,Madeinusa,nm2013191,Claudia Llosa,Madeinusa,2006.0,Drama,313286
tt0479506,2006,Netpac Award,,True,True,The Blossoming of Maximo Oliveros,nm2039919,Auraeus Solito,The Blossoming of Maximo Oliveros,2006.0,Drama,85824
tt0459934,2006,Amnesty International - DOEN Award,,True,True,Avenge But One of My Two Eyes,nm0595783,Avi Mograbi,Avenge But One of My Two Eyes,2005.0,Others,2441
tt0484039,2006,MovieZone Award,,True,True,Glue,nm2063526,Alexis Dos Santos,Glue,2007.0,Drama,4279
tt0369878,2007,Tiger Award,,True,False,AFR,nm1334455,Morten Hartz Kaplers,AFR,2007.0,Drama,353371
tt0982849,2007,Tiger Award,,True,False,Bog of Beasts,nm1095011,Cláudio Assis,Bog of Beasts,2007.0,Drama,248358
tt0315236,2007,Tiger Award,,True,False,The Unpolished,nm1110037,Pia Marais,The Unpolished,2007.0,Drama,43933
tt0812243,2007,Tiger Award,,False,False,Ex Drummer,nm0607831,Koen Mortier,Ex Drummer,2008.0,Comedy,270000
tt0492869,2007,Audience Award,Cinema of the World: Time & Tide,False,False,Antonia,nm0024015,Tata Amaral,Antonia,2007.0,Drama,8702
tt0405094,2007,Audience Award,,True,True,The Lives of Others,nm0003697,Florian Henckel von Donnersmarck,The Lives of Others,2007.0,Drama,110310857
tt0984213,2007,KNF Award,,True,True,Operation Filmmaker,nm0202640,Nina Davenport,Operation Filmmaker,2007.0,Others,28309
tt0796239,2007,FIPRESCI Prize,,True,True,Me,nm1121625,Rafa Cortés,Me,2007.0,Drama,103434
tt0949869,2007,Netpac Award - Special Mention,,True,True,Dancing Bells,nm1840899,Deepak Kumaran Menon,Dancing Bells,2007.0,Drama,3307
tt0827517,2007,MovieZone Award,,True,True,Reprise,nm1258686,Joachim Trier,Reprise,2007.0,Drama,2338238
tt0837800,2007,Movies That Matter Award,,True,True,The Mark of Cain,nm0612720,Marc Munden,The Mark of Cain,2008.0,Drama,11882
tt1242778,2007,Arte France Cinéma Award,,True,True,A Rational Solution,nm0074936,Jörgen Bergmark,A Rational Solution,2009.0,Drama,147185
tt1119614,2008,Tiger Award,,True,False,Flower in the Pocket,nm1356503,Seng Tat Liew,Flower in the Pocket,2008.0,Comedy,6026
